logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	seurat_clusters	seurat_clusters_fraction
95	0.142679096542147	6.29953013557408	0.136239941533746	0.714401789781498	0.805656362929102	95	0.801862379487397	33	0.855018587360595
96	-0.666901788977005	7.06542858631711	6.14225142161282	0.0183789081787187	0.0525421739171334	96	0.0522242111779493	7	1
97	-1.18045856557611	6.82768077354577	14.5231701001811	0.00056121157296822	0.00371370073936821	97	0.00372833277880003	7	1
98	-0.428085071696336	6.68625914872243	1.76554759259812	0.192875269131792	0.313152723282211	98	0.310364931187715	0	0.75609756097561
99	1.13658643375905	6.24285317768515	7.69572494396896	0.00903217094005921	0.030612443944271	99	0.0305559581597635	Mixed	0.620833333333333
100	0.0737913690425377	6.38347944127419	0.0529985941612068	0.819319222609605	0.882370196259577	100	0.879942378057238	8	0.761092150170648
101	1.211186889658	6.92486802864395	16.11579805805	0.000316191060323842	0.00240587189101672	101	0.00241527260695321	19	0.926650366748166
102	0.0566967879512406	6.62121341229827	0.0304826838567396	0.862447477652536	0.913804539381642	102	0.912565157257084	23	1
103	0.818711455393634	7.06181145939877	6.02257972817679	0.0195138508742905	0.0550222199295484	103	0.0546365841920531	2	0.871681415929204
104	1.58609412762157	6.43180923825842	12.9047288565352	0.00105084468584122	0.0059837211897819	104	0.00600255081554725	21	0.847517730496454
105	0.621068739259684	6.70707519530006	4.75250607158448	0.0363494192961433	0.0890261424596602	105	0.0883658887801293	19	1
106	-0.249546400579479	7.36707529127788	0.728638249474175	0.399361163804446	0.531239661858208	106	0.526849420900043	Mixed	0.660596026490066
107	-0.828182923517272	6.50572331025984	4.95215913025246	0.0329938125634708	0.0825559122531653	107	0.0820528457205913	10	0.965732087227414
108	0.739092535323123	5.93771574873598	3.22064628311272	0.0817179811982568	0.164304127157167	108	0.162899684952204	Mixed	0.494845360824742
109	0.0122849668173682	7.13944157743025	0.00166007190338048	0.967741344355651	0.984097269773151	109	0.984842483367746	11	1
110	-0.377967626089636	6.61643696180697	1.04903347527556	0.313166921110701	0.446358274933766	110	0.442359076211675	0	1
111	0.763067187806606	5.92457395134131	2.98598399042936	0.093320863501373	0.181735616124563	111	0.180216729140785	Mixed	0.46031746031746
112	-0.486570475820565	6.75563623688889	1.99346248615279	0.167323925516783	0.282281157326449	112	0.279897480171718	Mixed	0.679245283018868
113	-3.08100203549589	7.03601263408028	16.9808627658942	0.000232084423348754	0.00189352361025352	113	0.00191272075252094	6	0.704016913319239
114	-0.0226549993361267	6.74666302182161	0.0065443978242743	0.936002785035804	0.963638784228724	114	0.964914643847712	4	0.997368421052632
115	-0.0267087143262868	7.11732074183581	0.00789026142397278	0.929745891762933	0.959425496912895	115	0.960569356205139	2	0.982142857142857
116	2.65557735755205	6.09420003205986	35.8933897100452	9.83808118664441e-07	2.83669216265323e-05	116	2.9268541232561e-05	5	0.82089552238806
117	-0.107115025782873	6.71214951046035	0.0855211150860932	0.771777997936074	0.847498383850258	117	0.8441472726865	2	0.877492877492878
118	-1.53760166838801	6.99445326912536	9.89333108701931	0.0034979498419771	0.0147349898442491	118	0.0147356097823081	13	1
119	-4.04554854412	7.14397665081161	7.70082002831799	0.00955071783421153	0.0318884789967679	119	0.0318174907847781	16	1
120	-0.89853757929161	7.24857316433534	7.57595177072462	0.00946081065200742	0.0317043857321988	120	0.031649733093494	0	0.9
121	-0.062784109594654	6.62097291155873	0.0400481924897026	0.842612453173455	0.899195512106059	121	0.897892392494202	17	0.993808049535604
122	-0.171158873607339	6.81541011605566	0.238849544882044	0.628265041684726	0.738021760399088	122	0.733696290631214	0	0.95771144278607
123	-5.80125198063816	6.67668776504516	32.1415738962554	3.93292321484734e-06	8.28413981480527e-05	123	8.41464396035867e-05	16	1
124	1.65100823002609	7.22643619932024	23.3433502849701	3.01683235676851e-05	0.000385925509396856	124	0.000386520965568625	14	1
125	-0.573209223949291	6.84827578378975	3.1249263564851	0.0861715478625547	0.171175504141476	125	0.169713948978178	4	0.924205378973105
126	-4.36893503603823	7.45992821048109	33.5192363666982	1.78222545732757e-06	4.56651827577881e-05	126	4.69060278866225e-05	13	1
127	0.585796085468631	6.82256863740965	4.01871178140204	0.0531114936196693	0.119274549533363	127	0.118224180932593	1	0.740053050397878
128	-2.20809048984547	6.8633926440316	24.6275449143657	1.97462072478612e-05	0.000281559275675324	128	0.000283998557682881	13	0.995110024449878
129	-0.18875090305053	6.75242932456758	0.288970701076922	0.594481544167724	0.70979105221861	129	0.705243258799815	23	1
130	0.228430179127615	6.55011441995895	0.558468121374177	0.460068967827684	0.589926604435282	130	0.58504671271701	10	0.940625
131	-0.147471179014454	6.94148904523244	0.209239976931969	0.650356049977189	0.755530817434438	131	0.751577019127613	3	0.983796296296296
132	0.976368915438823	7.09595282981379	11.3431827101862	0.00190954597439771	0.00930265781014738	132	0.00928390778847763	6	0.908523908523909
133	-0.509335059976624	6.37078850277991	2.20000306912122	0.147326681433207	0.256785570502052	133	0.254294571230895	22	1
134	-0.187322017878739	6.46067192327786	0.325518805886028	0.572100530291035	0.691717321384526	134	0.687155211514716	3	0.74496644295302
135	-0.0437321935566982	6.78605798206676	0.0240542412208316	0.877673631950341	0.924076408204102	135	0.92372898932237	0	0.989717223650386
136	-0.506469554675566	7.03649934371895	1.8069882178339	0.188023011045153	0.307241997169388	136	0.304405793521224	Mixed	0.565400843881857
137	-0.737593362986651	7.21507794762239	3.4962937119821	0.0703849799358853	0.147322995405717	137	0.146024929484455	12	0.9097605893186
138	0.160616286756866	6.6987055563307	0.287891670265869	0.595104867721379	0.710046603405758	138	0.705549074251555	1	0.86
139	1.14867262496942	6.57906639979919	11.4060215593696	0.0018878801684913	0.00923939182867843	139	0.00921998428174345	Mixed	0.682274247491639
140	0.468907034481019	6.76228099672808	2.62726156516369	0.114378012252563	0.211242145056232	140	0.209297403339994	38	1
141	0.0014999557634157	6.57992900299163	1.16409966114761e-05	0.9972982179294	1	141	1	2	0.789634146341463
142	0.817243833840045	6.49487381891658	7.15964073782298	0.0114310772551376	0.0365998410177569	142	0.0364018031760711	5	0.996478873239437
143	0.490749140861378	6.3933146141679	2.21337977155625	0.146131140829174	0.255514706012241	143	0.252927700642401	0	0.746478873239437
144	-3.67617343185318	6.10699312460835	27.3107715300531	8.99001430556816e-06	0.000152654255965186	144	0.000152945196506023	Mixed	0.5
145	0.907913880016372	6.92188597053712	9.79115704716844	0.00361067361951689	0.0150756123969319	145	0.0150921960858307	7	0.75
146	-1.55820541960995	6.92669226714785	1.11275565335514	0.300176419159227	0.43330139329197	146	0.429297634218241	25	1
147	0.386180045781957	6.1002305824458	1.04911150475366	0.313019586082315	0.446270493292812	147	0.442311906442777	21	0.883408071748879
148	-2.80618082287321	7.19515428461215	29.1612407891678	5.34994458436849e-06	0.000103316462298129	148	0.000104715357631829	6	0.818996415770609
149	0.876746661439037	6.74124982195235	9.54125002858442	0.00401167053246654	0.0163690625528985	149	0.0163763626756266	41	1
150	-1.30186241698081	6.0220580661613	9.98199081251356	0.00333344610034476	0.0141926867804464	150	0.0141803671505671	36	0.726415094339623
151	1.80030453203443	7.12195164037694	18.8795361859145	0.000146331734978864	0.00131081499947934	151	0.00131308039295519	31	1
152	0.608033648475255	7.09491437627555	3.2355439382237	0.0811929221852218	0.163802182005967	152	0.162388810969844	3	0.806584362139918
153	-0.225413613906394	6.76780987609943	0.388169019123224	0.537463761701118	0.659490781038187	153	0.654755357158858	40	0.886304909560723
154	-1.34303098614496	6.24540027471582	2.88693469563226	0.0985299486039917	0.189399489384848	154	0.188019143429144	40	0.99236641221374
155	-0.350643589152996	6.91531696506853	1.0906532268016	0.303903762824427	0.436959968458528	155	0.432852882793898	22	0.990361445783133
156	-0.764145504999227	6.75879943003985	4.84573117680659	0.034803947066467	0.085928435724586	156	0.0852949216679901	14	1
157	-1.05652841216533	7.02833688098376	12.2407961266221	0.00133760178098631	0.00713639002474964	157	0.00716459559426535	10	0.770700636942675
158	-1.5744878122746	6.63242114973771	5.58918600754655	0.0239983390594793	0.0645402305747218	158	0.0642235376263706	20	1
159	0.214620182179906	7.34280664949437	0.448004780495178	0.507932239750946	0.633181638750611	159	0.628232501549792	11	1
160	0.605251389112106	6.36786689486899	2.61694245302142	0.115231972565784	0.212480000431753	160	0.21049777819825	Mixed	0.522968197879859
161	-1.0305586230865	7.02822724772881	12.2790395941592	0.00131771768065721	0.00705925030260469	161	0.00708715308718691	9	0.98494623655914
162	-2.28400503150581	7.01277524811674	19.1486009662295	0.000114114430738031	0.00107787396511086	162	0.00107282995624332	13	1
163	-2.83377005640531	6.8597205707269	13.2695350632265	0.000914366334487348	0.0053944534583841	163	0.00542226612568064	25	0.997767857142857
164	-0.0846492656243717	6.69644157961789	0.0742631171088629	0.786906058443386	0.858405487564159	164	0.855529906513594	Mixed	0.544159544159544
165	-0.550393807392535	6.75297803078425	2.45863263406705	0.126290682275164	0.228142955883752	165	0.226047727752804	0	0.745454545454545
166	-1.09954528324031	6.14030426900792	9.90105707348604	0.00344812937643615	0.014578966680862	166	0.0145720971708987	22	1
167	-0.163109957476759	6.70299410249547	0.264965759758179	0.610093956236952	0.722300726850596	167	0.717881065498117	19	1
168	-0.818847882627843	7.10370227278817	8.3076985505337	0.00682935776012905	0.0246743439518165	168	0.0245802552981828	28	0.977642276422764
169	-3.33067091909424	7.28372457907234	20.7444577162262	6.78763913933255e-05	0.00073070566059342	169	0.000733889526150046	13	1
170	-0.144040676370817	6.59741656718915	0.153897470756345	0.697356324993813	0.79261650872031	170	0.788889206394809	Mixed	0.62874251497006
171	0.017346511020472	6.31381446907605	0.00160707904145646	0.968263802332752	0.984147829165278	171	0.984990025783431	Mixed	0.528735632183908
172	-1.49254678011525	6.60258302299787	12.8270860437432	0.00107249463106518	0.00607377400150024	172	0.00608870561028892	8	1
173	-0.269860455853217	6.98254052096382	0.993054939203674	0.326109721987874	0.460080793734315	173	0.45637455811751	17	0.968888888888889
174	-0.778538151789178	6.66032887788309	5.61375557566472	0.0237032618892907	0.0639189774625976	174	0.0636173322687928	7	1
175	0.359603479572446	7.38252296038916	1.16933976384092	0.287243592159215	0.419519931357551	175	0.41563601523739	21	0.991467576791809
176	-0.283346366188806	6.7737179055877	0.840531194275533	0.365779851000121	0.499593553216147	176	0.495253347935303	Mixed	0.597883597883598
177	0.166804603625898	7.46125632341155	0.200332825475099	0.657371755501499	0.760118040770395	177	0.756121670590038	12	1
178	0.666971908654531	6.83939877145553	3.12590830747957	0.0862864570539763	0.171349288975421	178	0.169896111622528	6	0.985185185185185
179	-3.30136932183726	7.17684049580542	28.3011312358159	7.14312343534813e-06	0.000129987363354089	179	0.000130634491657447	13	1
180	-0.699098362437991	6.97641466264945	4.89162046269038	0.034010429842901	0.0845710855792538	180	0.0839742007914305	9	0.977578475336323
181	2.11837349329276	6.11221762983247	22.4923702363164	3.91636752717449e-05	0.000476118808801224	181	0.000477788491319143	Mixed	0.57
182	0.134129112683753	7.01440032897764	0.206139588028009	0.652725325318223	0.757353462405238	182	0.753395933767773	4	0.920430107526882
183	-0.327808528108647	6.83922773673387	1.01598355632759	0.320678781487706	0.45377181029167	183	0.449892650953397	34	0.99009900990099
184	-0.837076804427272	7.26786265041215	7.63899055770728	0.00919588108853403	0.0310375895754055	184	0.0309710142307652	4	1
185	1.29036368302147	6.58005361435095	16.4492342532166	0.000279744507616183	0.00219431844745807	185	0.00220504230805012	5	0.893416927899687
186	-0.247545328932176	6.51951725901512	0.33325894908696	0.567589307096293	0.68764556953085	186	0.683202776208254	13	0.967948717948718
187	-0.803962022650363	6.525115605616	5.5869955300393	0.024014248536449	0.0645402305747218	187	0.0642235376263706	0	0.996913580246914
188	0.0586189421680702	6.74047474674059	0.0303502508888119	0.862760446359002	0.913857076030411	188	0.912565157257084	23	0.897297297297297
189	-0.114978099466746	6.53316501743622	0.163344242544035	0.688653525044623	0.785645473792792	189	0.781728369115833	10	0.962025316455696
190	0.0373972138999159	6.62767313541018	0.0161731673831591	0.89955984688507	0.938712987678487	190	0.9385006881529	Mixed	0.683582089552239
191	-0.419606974290899	7.07623916589198	2.03613116750049	0.162814278528352	0.276570532405929	191	0.274239972579051	3	0.896694214876033
192	0.86976296585621	6.92207207753775	7.96206835009468	0.00795789071417992	0.0277313975372945	192	0.0276644534816419	2	0.754216867469879
193	0.122454401638107	6.98817635068384	0.221503043271503	0.640933818007167	0.748679173115991	193	0.744463661924047	41	1
194	0.97334837436469	7.14396009519189	11.266634775193	0.00196920451894471	0.0095115776509028	194	0.00949381635460398	3	0.948665297741273
195	-1.26759183899472	5.93060588317244	7.60409041748039	0.00941099739301557	0.0315895104366008	195	0.0315223608306681	Mixed	0.643564356435644
196	1.00928756443687	6.45656719111782	8.3167196792402	0.00680231253112154	0.0246022484838235	196	0.0245214435435592	18	0.996563573883162
197	-1.5535796418812	7.28557461959828	14.017473686336	0.000690235345364403	0.00435496488787692	197	0.00438239247647087	12	1
198	-1.72211745530373	6.69597824656982	13.1871279829983	0.000943449164990913	0.00551086552098227	198	0.00553793998667584	22	1
199	2.0668273577528	7.02095918374974	34.5102010009839	1.38707070850741e-06	3.7211389187767e-05	199	3.82430524214925e-05	14	1
200	-0.475003985403077	6.74181309362922	2.60400749193859	0.115934552524915	0.213472980228523	200	0.21144161808592	12	0.737265415549598
201	-0.9770702825939	6.98356346905652	11.7102019812788	0.00164915018200694	0.00832586327167856	201	0.00833786578810343	Mixed	0.553376906318083
202	-1.82124449322353	6.85306071717831	22.1421996834946	4.24250542183555e-05	0.00050125129325637	202	0.000503175741626065	6	0.975961538461538
203	-1.01059383400908	7.12857780019191	7.59878828539717	0.00943343539953993	0.0316292716567743	203	0.0315783687030367	17	0.988372093023256
204	0.861602091233642	6.96818154602685	6.49650742011406	0.0156352751281066	0.0467665456346155	204	0.0465416556972084	11	1
205	-0.483423099056805	6.50640957778806	2.16259704861976	0.150695916880483	0.260997304294335	205	0.258566774645726	41	1
206	0.082450610163819	6.26535669385688	0.0440980317000564	0.834960281761671	0.893686537054729	206	0.891834464729964	0	0.885375494071146
207	0.80785143292309	7.21501865645008	6.22528872106331	0.0183135753282988	0.0523985721803909	207	0.0520863714319049	31	1
208	-2.91618254547751	7.60611457499023	15.2155727595788	0.000444672632263775	0.00310644122767358	208	0.00312326845866748	6	1
209	1.9815697778293	6.10641904724426	24.3802620914322	2.20766523750105e-05	0.000304769064418414	209	0.000307722454819564	Mixed	0.504807692307692
210	0.137076305469039	6.62447731537991	0.194682699794252	0.661869856255509	0.763453383617419	210	0.759388095636914	1	1
211	-1.38396018755341	5.73190922995107	7.02311944571633	0.0122502145813533	0.0386284409504108	211	0.0384624345989649	Mixed	0.598837209302326
212	0.619035024363397	6.63822335747613	3.53369090772094	0.0689717431495342	0.145094356193109	212	0.143752831305436	3	0.951367781155015
213	-0.392983224078399	6.22610287120046	0.721694631494747	0.401699419447652	0.533599956231574	213	0.529270610228334	12	0.907335907335907
214	1.49080780544563	6.90010136519389	27.5106931595608	8.4929537397273e-06	0.000146849095476448	214	0.000146808651164527	35	0.984732824427481
215	-0.394844005098764	7.17192645345622	2.012311278099	0.165224050757874	0.2795541522007	215	0.277261320546001	9	0.982248520710059
216	-1.26706379116212	7.12439285308153	19.066313995687	0.00011388805896338	0.00107671281176187	216	0.00107220778498735	Mixed	0.588118811881188
217	0.288277304923822	6.34401052970682	0.751339468318924	0.392191924510917	0.524174811821303	217	0.519872921288923	0	0.948717948717949
218	-0.952188102621551	7.54462694425887	10.1360147580157	0.00312632528060357	0.0134860836493173	218	0.0134670867520703	4	0.842406876790831
219	-0.631922568685377	6.75647751008949	4.46402145521967	0.0421153440242012	0.0998912672742667	219	0.0991510772085507	Mixed	0.622340425531915
